Molecule Name,∆LFQ,Std. Dev.,P-Value,Molecule Type
YMR003W_BY4741,-0.140688279,0.117152506,0.37863111,
YMR011W_BY4741,-0.195205271,0.000908555,0.012338919,
YMR012W_BY4741,#NAME?,NA,0,
YMR015C_BY4741,0.026340038,0.246204974,0.943370104,
YMR023C_BY4741,0.474821954,0.158725287,0.0559359,
YMR024W_BY4741,-0.015008489,0.08562327,0.902214712,
YMR035W_BY4741,0.359409871,0.115890786,0.050372125,
YMR038C_BY4741,0.824610119,0.210637963,0.024936074,
YMR056C_BY4741,-0.812957155,0.109109206,0.00270192,
YMR058W_BY4741,0.143552439,0.353328699,0.768579716,
YMR060C_BY4741,0.572395481,0.12521991,0.014550052,
YMR062C_BY4741,0.090960749,0.072748377,0.358601341,
YMR064W_BY4741,0.321882919,0.203810225,0.25433679,
YMR066W_BY4741,-0.204391187,0.214056571,0.480338056,
YMR072W_BY4741,0.058689217,0.079877517,0.593541229,
YMR083W_BY4741,0.528479122,0.055334963,0.001153846,
YMR087W_BY4741,-0.314634371,0.523469787,0.679993367,
YMR089C_BY4741,0.011066045,0.102078751,0.943213128,
YMR097C_BY4741,0.007243931,0.143385628,0.975570977,
YMR098C_BY4741,-0.002714552,0.11604115,0.989906868,
YMR099C_BY4741,#NAME?,NA,0,
YMR105C_BY4741,-0.490132373,0.28303319,0.274156512,
YMR108W_BY4741,0.583649343,0.133033259,0.016824411,
YMR109W_BY4741,-1.510739777,0.253657392,0.028822706,
YMR110C_BY4741,-0.033468774,0.309047319,0.943213128,
YMR113W_BY4741,-0.237063754,0.208125838,0.401846588,
YMR115W_BY4741,0.409314741,0.089145378,0.014334457,
YMR121C_BY4741,-1.128821179,0.26426087,0.018619615,
YMR129W_BY4741,0.277945017,0.331179681,0.539426031,
YMR130W_BY4741,-0.789903366,0.126152101,0.004726531,
YMR143W_BY4741,-1.479571422,0.17267473,0.001667808,
YMR145C_BY4741,-0.678276331,0.072825159,0.001189935,
YMR149W_BY4741,-0.474816017,0.243060999,0.171305588,
YMR150C_BY4741,0.485384591,0.220136566,0.130106614,
YMR152W_BY4741,-0.206101856,0.09250453,0.127259074,
YMR157C_BY4741,0.547728393,0.191570479,0.064551785,
YMR158W_BY4741,0.240643232,0.092857049,0.086872235,
YMR161W_BY4741,-0.378071011,0.167970747,0.137113268,
YMR166C_BY4741,-0.106251658,0.296312626,0.79862711,
YMR177W_BY4741,0.152365532,0.139023555,0.417062361,
YMR187C_BY4741,-0.025629642,0.265034735,0.948432935,
YMR188C_BY4741,-0.068245228,0.119000093,0.677837953,
YMR189W_BY4741,0.499517552,0.125396204,0.023430068,
YMR191W_BY4741,#NAME?,NA,0,
YMR193W_BY4741,-0.126135306,0.149726577,0.537948927,
YMR202W_BY4741,-0.217171726,0.355802684,0.662264877,
YMR203W_BY4741,0.200046958,0.231467007,0.525137175,
YMR205C_BY4741,-1.182276862,0.188315565,0.00747158,
YMR207C_BY4741,-0.100280131,0.216665616,0.739730911,
YMR209C_BY4741,-0.193178081,0.23864121,0.555779572,
YMR212C_BY4741,-1.046290172,0.213169302,0.011398828,
YMR214W_BY4741,-0.474573995,0.711043207,0.653062731,
YMR215W_BY4741,-0.49553516,0.378148721,0.337981023,
YMR217W_BY4741,#NAME?,NA,0,
YMR228W_BY4741,0.013372429,0.194364229,0.963917469,
YMR230W_BY4741,-0.219376916,0.188672135,0.392858979,
YMR235C_BY4741,#NAME?,NA,0,
YMR238W_BY4741,#NAME?,NA,0,
YMR241W_BY4741,-0.995099807,0.150468325,0.003900761,
YMR243C_BY4741,0.846868932,0.35023955,0.103520124,
YMR246W_BY4741,-1.097718407,0.347924774,0.047916425,
YMR257C_BY4741,-0.303823714,0.40318518,0.589151622,
YMR266W_BY4741,-1.668377681,0.175918013,0.001153846,
YMR267W_BY4741,0.10341122,0.090545847,0.400728228,
YMR272C_BY4741,-0.700033738,0.096686207,0.046308204,
YMR281W_BY4741,Inf,NA,0,
YMR282C_BY4741,0.814870176,0.182184837,0.015738838,
YMR287C_BY4741,0.125772991,0.116718045,0.423913343,
YMR290C_BY4741,#NAME?,NA,0,
YMR293C_BY4741,0.563036405,0.139768784,0.022577307,
YMR296C_BY4741,-0.74381316,0.295097038,0.092894385,
YMR297W_BY4741,0.535998065,0.381919204,0.399853856,
YMR301C_BY4741,0.171187071,0.191054602,0.509664075,
YMR302C_BY4741,-0.021005037,0.144460061,0.91992312,
YMR307W_BY4741,-0.876031491,0.307709568,0.065195537,
YMR309C_BY4741,-1.442064507,0.068731548,0.010114028,
YMR314W_BY4741,-0.020626797,0.191093219,0.947460147,
YMR315W_BY4741,-1.33989228,0.475800325,0.126530765,
YMR318C_BY4741,-1.482806178,0.177236474,0.001830777,
YNL003C_BY4741,0.177139734,0.159467159,0.411515475,
YNL005C_BY4741,-0.355152596,0.154288458,0.117455149,
YNL007C_BY4741,-0.610634641,0.261275406,0.1132296,
YNL009W_BY4741;YLR174W_BY4741,-0.335097995,0.404255656,0.544966145,
YNL016W_BY4741,#NAME?,NA,0,
YNL026W_BY4741,0.43885753,0.200553068,0.132495844,
YNL030W_BY4741,0.124610083,0.419038363,0.827256806,
YNL031C_BY4741,0.304159549,0.572413975,0.702865978,
YNL037C_BY4741,-0.670874815,0.082259412,0.001984964,
YNL044W_BY4741,#NAME?,NA,0,
YNL045W_BY4741,0.043072103,0.208397879,0.884035188,
YNL047C_BY4741,#NAME?,NA,0,
YNL049C_BY4741,#NAME?,NA,0,
YNL052W_BY4741,-1.81016145,0.35305859,0.009825852,
YNL055C_BY4741,-0.167142997,0.17605203,0.481483906,
YNL063W_BY4741,-0.352679068,0.129825207,0.088283894,
YNL064C_BY4741,-1.247530314,0.221006174,0.006867922,
YNL067W_BY4741,-1.291256101,0.190169332,0.003732156,
YNL071W_BY4741,0.935804564,0.078439918,0.000544661,
YNL073W_BY4741,0.01784152,0.186056872,0.948432935,
YNL081C_BY4741,-0.853701739,0.397921051,0.139227808,
YNL085W_BY4741,-0.80657049,0.327751384,0.099136432,
YNL087W_BY4741,-1.201868567,0.195573789,0.004957739,
YNL090W_BY4741,-0.884726363,0.347695063,0.121708911,
YNL094W_BY4741,0.752772199,0.321165657,0.174235959,
YNL096C_BY4741,-0.949483663,0.234811745,0.022315627,
YNL098C_BY4741,-1.286391437,0.641442403,0.19248874,
YNL100W_BY4741,0.709009405,0.15308152,0.01396665,
YNL104C_BY4741,0.578526712,0.128452542,0.015324058,
YNL111C_BY4741,0.78036146,0.427903138,0.226925763,
YNL115C_BY4741,0.574649289,0.097678819,0.005965078,
YNL121C_BY4741,4.63506388,0.142705846,6.47E-05,
YNL131W_BY4741,0.245789744,0.133269354,0.191590416,
YNL135C_BY4741,-0.543444492,0.20451006,0.081166493,
YNL137C_BY4741,-0.318172418,0.137507382,0.115925586,
YNL154C_BY4741,-0.816210323,0.221631265,0.030628636,
YNL161W_BY4741,#NAME?,NA,0,
YNL168C_BY4741,0.290522172,0.142494389,0.154969889,
YNL169C_BY4741,0.533609113,0.145875904,0.031225094,
YNL177C_BY4741,-0.073191206,0.11720168,0.654673401,
YNL178W_BY4741,-0.906741301,0.151136369,0.005514127,
YNL181W_BY4741,-0.890515791,0.159609197,0.007076975,
YNL185C_BY4741,0.144649723,0.123640914,0.390638318,
YNL189W_BY4741,#NAME?,NA,0,
YNL194C_BY4741,-0.553742748,0.123161055,0.015401205,
YNL208W_BY4741,0.665921922,0.321542825,0.150500272,
YNL212W_BY4741,-0.67606225,0.177714663,0.120589145,
YNL213C_BY4741,0.541565566,0.195370768,0.084174823,
YNL219C_BY4741,-0.469305539,0.312465865,0.276491472,
YNL220W_BY4741,#NAME?,NA,0,
YNL231C_BY4741,-0.473888442,0.288002919,0.24999099,
YNL239W_BY4741,0.176713579,0.160302729,0.414589227,
YNL241C_BY4741,-0.718290864,0.146679323,0.025403885,
YNL243W_BY4741,#NAME?,NA,0,
YNL247W_BY4741,-0.108860828,0.17075142,0.648546686,
YNL252C_BY4741,0.117283045,0.08351937,0.304308108,
YNL256W_BY4741,-0.568263475,0.180739266,0.048293478,
YNL263C_BY4741,-1.027572288,0.259987777,0.064551785,
YNL284C_BY4741,0.12714463,0.05819311,0.132899333,
YNL287W_BY4741,-1.815308283,0.351730327,0.01396665,
YNL292W_BY4741,0.185805242,0.395583411,0.738811996,
YNL295W_BY4741,-0.86300664,0.192330651,0.02163654,
YNL302C_BY4741,-1.267001481,0.174281474,0.002912139,
YNL306W_BY4741,-0.050676053,0.090923099,0.684982298,
YNL307C_BY4741,-0.952555621,0.242661497,0.02483583,
YNL310C_BY4741,-0.477037655,0.326206252,0.288093084,
YNL315C_BY4741,-0.093656115,0.167259818,0.68474993,
YNL320W_BY4741,-0.083929336,0.102137766,0.576825748,
YNL323W_BY4741,-1.149699035,0.197347983,0.015956024,
YNL328C_BY4741,0.15484387,0.066720699,0.115022901,
YNR001C_BY4741,-0.978584469,0.10621116,0.001250293,
YNR008W_BY4741,-0.849951482,0.244302235,0.085282686,
YNR015W_BY4741,-0.883972689,0.090884937,0.002088284,
YNR016C_BY4741,-1.328999774,0.128681503,0.000940423,
YNR017W_BY4741,0.663517739,0.241155308,0.072286618,
YNR018W_BY4741,0.5168962,0.155713912,0.04186573,
YNR020C_BY4741,-0.056313696,0.314308125,0.90042524,
YNR021W_BY4741,-0.836934195,0.135425725,0.004861189,
YNR022C_BY4741,-0.501391931,0.16878755,0.057131118,
YNR026C_BY4741,-1.022138092,0.190691696,0.03552987,
YNR030W_BY4741,-0.134715043,0.328488336,0.768579716,
YNR035C_BY4741,-2.461236086,0.066807372,0.000209958,
YNR036C_BY4741,-0.438803817,0.114491862,0.026986087,
YNR040W_BY4741,-0.065800973,0.086020965,0.578489966,
YNR041C_BY4741,-0.256109919,0.229384908,0.408981711,
YNR045W_BY4741,0.41662907,0.086399136,0.012260357,
YOL008W_BY4741,0.63084331,0.182453699,0.037233799,
YOL009C_BY4741,0.866259717,0.152539887,0.006791431,
YOL012C_BY4741,-0.750901081,0.668462354,0.447267832,
YOL015W_BY4741,-1.517622346,0.405475374,0.029121198,
YOL016C_BY4741,#NAME?,NA,0,
YOL023W_BY4741,0.125856774,0.086540275,0.290524144,
YOL026C_BY4741,-0.515332991,0.300459717,0.220864473,
YOL027C_BY4741,0.405645776,0.106199631,0.027250975,
YOL030W_BY4741,0.614007502,0.825913427,0.636174422,
YOL033W_BY4741,-0.311264414,0.128310221,0.102900667,
YOL040C_BY4741,-1.540043139,0.117969344,0.000427049,
YOL042W_BY4741,-0.126413855,0.09706323,0.340789039,
YOL053W_BY4741,0.036907589,0.116062035,0.817340873,
YOL059W_BY4741,-0.002181585,0.117308737,0.991690235,
YOL065C_BY4741,-0.277214087,0.248812301,0.417599566,
YOL071W_BY4741,-0.669372966,0.177278313,0.028307296,
YOL081W_BY4741,1.07299782,0.059756937,0.012630423,
YOL086C_BY4741,-0.859131721,0.281590042,0.052959956,
YOL088C_BY4741,-0.182980317,0.258898292,0.619841416,
YOL092W_BY4741,-0.354859008,0.395007136,0.540982492,
YOL095C_BY4741,0.032482045,0.144556474,0.873098774,
YOL096C_BY4741,0.558555512,0.271385647,0.152031352,
YOL109W_BY4741,-0.00799237,0.225429217,0.984920037,
YOL114C_BY4741,0.369491618,0.123926083,0.086234218,
YOL126C_BY4741,-0.159759715,0.196040479,0.57969333,
YOL129W_BY4741,Inf,NA,0,
YOL130W_BY4741;YFL050C_BY4741,#NAME?,NA,0,
YOL139C_BY4741,#NAME?,NA,0,
YOL140W_BY4741,0.561861361,0.257602216,0.133376552,
YOL143C_BY4741,-0.488425956,0.412429133,0.405507039,
YOL147C_BY4741,-0.848715536,0.259628955,0.043478217,
YOL152W_BY4741,#NAME?,NA,0,
YOL158C_BY4741,-0.726203135,0.244292366,0.057085957,
YOR007C_BY4741,-1.072194219,0.050485269,0.009911366,
YOR017W_BY4741,-0.423772993,0.1407765,0.054935974,
YOR020C_BY4741,-0.226087498,0.146486092,0.265063354,
YOR022C_BY4741,0.183382558,0.236852648,0.57391741,
YOR037W_BY4741,0.750934406,0.081902482,0.001256106,
YOR040W_BY4741,-0.129150052,0.29195724,0.749503678,
YOR046C_BY4741,-1.427768175,0.150156823,0.01062574,
YOR063W_BY4741,-1.426610953,0.059449682,8.02E-05,
YOR065W_BY4741,-0.370614835,0.144939116,0.090168143,
YOR085W_BY4741,-0.791567695,0.129878471,0.005153164,
YOR086C_BY4741,-1.426897281,0.151532667,0.001164709,
YOR089C_BY4741,0.589725442,0.303897316,0.185874743,
YOR090C_BY4741,0.707462499,0.085096273,0.00186021,
YOR093C_BY4741,#NAME?,NA,0,
YOR094W_BY4741,-0.725817235,0.342492132,0.143223399,
YOR099W_BY4741,#NAME?,NA,0,
YOR100C_BY4741,-1.078529394,0.162745852,0.003900761,
YOR103C_BY4741,#NAME?,NA,0,
YOR108W_BY4741,0.144864072,0.113888594,0.350575409,
YOR120W_BY4741,0.185752125,0.236335982,0.580357692,
YOR125C_BY4741,0.501598506,0.048182472,0.000925338,
YOR130C_BY4741,-0.336488163,0.113935657,0.05785303,
YOR131C_BY4741,-0.749612318,0.139055845,0.008087455,
YOR133W_BY4741,-2.067043607,0.202485837,0.000984192,
YOR136W_BY4741,-0.800133853,0.187594661,0.018693972,
YOR142W_BY4741,0.371162345,0.051979572,0.003135346,
YOR147W_BY4741,2.614327439,0.114422848,8.95E-05,
YOR150W_BY4741,0.003357597,0.095500276,0.984920037,
YOR152C_BY4741,#NAME?,NA,0,
YOR153W_BY4741;YDR406W_BY4741,-0.443463748,0.115878111,0.027091236,
YOR158W_BY4741,-0.235896387,0.194158712,0.373032319,
YOR161C_BY4741,-1.143429114,0.253521352,0.015269629,
YOR165W_BY4741,-0.87125402,0.190377077,0.014515913,
YOR175C_BY4741,-0.479764692,0.40814286,0.407355153,
YOR176W_BY4741,-0.219826146,0.121622284,0.200194794,
YOR181W_BY4741,#NAME?,NA,0,
YOR182C_BY4741,#NAME?,NA,0,
YOR187W_BY4741,-0.355489368,0.075781317,0.013499029,
YOR196C_BY4741,0.139957514,0.085657624,0.241048625,
YOR197W_BY4741,-0.733646484,0.31306772,0.358126803,
YOR201C_BY4741,0.035870766,0.169201616,0.88066602,
YOR204W_BY4741;YPL119C_BY4741;YNL112W_BY4741,-1.729883997,0.226495274,0.002498573,
YOR205C_BY4741,0.112599448,0.191298459,0.672132096,
YOR211C_BY4741,0.616053561,0.051327124,0.000544661,
YOR212W_BY4741,-1.230112954,0.13410444,0.001256106,
YOR215C_BY4741,0.000241625,0.109568846,0.999168889,
YOR221C_BY4741,1.011046335,0.090481354,0.000714862,
YOR222W_BY4741,-2.278156073,0.169444892,0.000382192,
YOR226C_BY4741,0.336085835,0.078863593,0.054935974,
YOR228C_BY4741,-0.028323443,0.323444675,0.953513506,
YOR232W_BY4741,0.103014098,0.138828234,0.589785887,
YOR236W_BY4741,-0.288283103,0.180852309,0.251247955,
YOR241W_BY4741,-0.406911994,0.06391158,0.004395385,
YOR245C_BY4741,0.046790511,0.169343919,0.838686134,
YOR251C_BY4741,-0.468169346,0.058182208,0.002088284,
YOR254C_BY4741,-0.757053463,0.118839197,0.004395385,
YOR266W_BY4741,0.132592217,0.123706019,0.425789531,
YOR270C_BY4741,0.277880694,0.146021234,0.180416622,
YOR271C_BY4741,0.653867844,0.045860268,0.000300015,
YOR274W_BY4741,-0.789214309,0.222092023,0.042208527,
YOR285W_BY4741,0.310296852,0.178513485,0.215153069,
YOR286W_BY4741,-0.420623211,0.221344907,0.180644359,
YOR288C_BY4741,-0.781981433,0.343659166,0.152031352,
YOR289W_BY4741,-0.151622122,0.196015442,0.57391741,
YOR291W_BY4741,0.544795383,0.52742649,0.48119246,
YOR297C_BY4741,-0.306644137,0.191954873,0.250391927,
YOR298C-A_BY4741,-0.007011968,0.48801417,0.992629433,
YOR301W_BY4741,-1.269784701,0.25197749,0.014978116,
YOR305W_BY4741,0.346187736,0.124166901,0.069546459,
YOR316C_BY4741,Inf,NA,0,
YOR317W_BY4741,-0.952287243,0.063463986,0.000268713,
YOR330C_BY4741,0.773132374,0.201512253,0.026931898,
YOR334W_BY4741,0.345331904,0.218549932,0.25433679,
YOR335C_BY4741,-0.411268563,0.181888412,0.12239269,
YOR336W_BY4741,-0.615272152,0.190324595,0.054167277,
YOR350C_BY4741,-0.041730758,0.091903652,0.742826203,
YOR354C_BY4741,-0.152230459,0.120619913,0.354356981,
YOR356W_BY4741,0.009898596,0.080087636,0.935351748,
YOR369C_BY4741,-1.646395702,0.242109629,0.003726018,
YOR374W_BY4741,0.946721259,0.147212151,0.004255536,
YOR375C_BY4741,-0.41039999,0.275968305,0.304759131,
YOR382W_BY4741,Inf,NA,0,
YPL004C_BY4741,-0.422739356,0.154345892,0.073220723,
YPL005W_BY4741,-0.386909846,0.112174592,0.03744027,
YPL006W_BY4741,#NAME?,NA,0,
YPL010W_BY4741,-1.113851487,0.664158857,0.286458416,
YPL013C_BY4741,-0.53465827,0.075709836,0.003268866,
YPL019C_BY4741,0.058779923,0.166451373,0.802101588,
YPL029W_BY4741,0.511842658,0.196645741,0.086029453,
YPL031C_BY4741,#NAME?,NA,0,
YPL040C_BY4741,-0.158920731,0.148105014,0.425619521,
YPL048W_BY4741,-1.136413871,0.202165681,0.01062574,
YPL050C_BY4741,-1.336702011,0.108243897,0.000501348,
YPL059W_BY4741,-0.558664817,0.16383308,0.0384707,
YPL060W_BY4741,0.382402361,0.27439643,0.318298952,
YPL061W_BY4741,-0.679932241,0.330668749,0.152204854,
YPL063W_BY4741,-0.058264344,0.137925314,0.758316818,
YPL067C_BY4741,0.216853519,0.49555436,0.756856985,
YPL072W_BY4741,-0.210323818,0.165763661,0.351625586,
YPL078C_BY4741,-0.43239627,0.14748013,0.059254455,
YPL081W_BY4741,-0.037368961,0.342357528,0.943213128,
YPL083C_BY4741,0.684689874,0.111153236,0.004920929,
YPL091W_BY4741,-0.390355647,0.128381221,0.053563995,
YPL094C_BY4741,-1.264342379,0.278170619,0.014894003,
YPL097W_BY4741,0.18477974,0.164569177,0.407355153,
YPL098C_BY4741,-0.208174352,0.426964296,0.726265161,
YPL099C_BY4741,-0.452535599,0.148990856,0.053680603,
YPL103C_BY4741,0.561700159,0.21977278,0.090168143,
YPL104W_BY4741,-0.171609823,0.103785723,0.235907959,
YPL106C_BY4741;YBR169C_BY4741,-1.588169682,0.221378731,0.003108382,
YPL107W_BY4741,#NAME?,NA,0,
YPL109C_BY4741,0.152104385,0.271858202,0.68474993,
YPL118W_BY4741,-0.385612841,0.114457182,0.039818455,
YPL131W_BY4741,-1.273910305,0.08492926,0.000268713,
YPL132W_BY4741,0.034508848,0.094006905,0.794271578,
YPL134C_BY4741,-0.706422527,0.064920085,0.000771095,
YPL135W_BY4741,-0.043352254,0.091355529,0.73298356,
YPL143W_BY4741,-1.768690025,0.194436486,0.001284226,
YPL145C_BY4741,-2.398274387,0.199913998,0.000544661,
YPL148C_BY4741,0.561675731,0.177122963,0.047442795,
YPL154C_BY4741,1.705020877,0.12565236,0.000373865,
YPL168W_BY4741,0.425435497,0.115195944,0.030485929,
YPL172C_BY4741,-0.338276619,0.219825895,0.266027458,
YPL173W_BY4741,-0.057865632,0.174854833,0.812574612,
YPL188W_BY4741,0.219456431,0.054454228,0.022577307,
YPL199C_BY4741,0.649067891,0.170338699,0.027471933,
YPL207W_BY4741,#NAME?,NA,0,
YPL210C_BY4741,#NAME?,NA,0,
YPL215W_BY4741,-0.104553659,0.118530806,0.517254466,
YPL220W_BY4741,-1.355392593,0.201152758,0.003776051,
YPL222W_BY4741,-0.297147103,0.14134471,0.145929462,
YPL224C_BY4741,-0.083738685,0.19203534,0.752237867,
YPL225W_BY4741,-1.047628247,0.196854333,0.008563521,
YPL227C_BY4741,0.093444458,0.278425,0.814066402,
YPL231W_BY4741,-0.831287382,0.327070372,0.151454497,
YPL235W_BY4741,1.18923986,0.354955595,0.040564994,
YPL240C_BY4741,-2.294347366,0.212453788,0.000790758,
YPL245W_BY4741,#NAME?,NA,0,
YPL249C-A_BY4741,-1.670866283,0.312469013,0.020160985,
YPL252C_BY4741,0.473456132,0.240757356,0.180841311,
YPL262W_BY4741,-0.858468976,0.04165367,0.000109986,
YPL270W_BY4741,0.043553391,0.138342652,0.819050181,
YPR001W_BY4741,-0.180530844,0.112788577,0.249982962,
YPR002W_BY4741,-0.731598539,0.112699229,0.004076534,
YPR004C_BY4741,0.501503039,0.116083923,0.017873011,
YPR006C_BY4741,0.236833312,0.245535571,0.481483906,
YPR011C_BY4741,0.223069929,0.160990576,0.309362176,
YPR016C_BY4741,0.035533576,0.182970096,0.893807977,
YPR020W_BY4741,-0.864495559,0.104171746,0.00186021,
YPR021C_BY4741,-1.146093593,0.168256801,0.003716569,
YPR024W_BY4741,#NAME?,NA,0,
YPR028W_BY4741,-0.51135277,0.321635422,0.252020756,
YPR033C_BY4741,-0.201521837,0.130807223,0.265733912,
YPR036W_BY4741,-1.397594842,0.331245267,0.019489692,
YPR037C_BY4741,-0.31033655,0.176905399,0.317641613,
YPR043W_BY4741,-0.693345441,0.289926828,0.16839046,
YPR047W_BY4741,0.186078378,0.109155571,0.223705454,
YPR055W_BY4741,-0.211031344,0.393800192,0.714385213,
YPR058W_BY4741,-0.834320327,0.126931361,0.003968384,
YPR067W_BY4741,0.202123338,0.186357979,0.421746002,
YPR074C_BY4741,-1.386741521,0.200824052,0.020858009,
YPR080W_BY4741,-0.295801209,0.227982414,0.342192997,
YPR088C_BY4741,#NAME?,NA,0,
YPR091C_BY4741,-1.274807969,0.226396067,0.006895393,
YPR100W_BY4741,-0.399346344,0.081275406,0.01139283,
YPR102C_BY4741,-1.023400905,0.25297357,0.022315627,
YPR113W_BY4741,-1.194055387,0.122166918,0.001073424,
YPR114W_BY4741,-0.574637187,0.302079687,0.180416622,
YPR116W_BY4741,0.488337102,0.331278049,0.285359825,
YPR122W_BY4741,-1.061445869,0.227560565,0.019351297,
YPR124W_BY4741,-1.332839153,0.182484361,0.002859541,
YPR125W_BY4741,-0.268985096,0.152706474,0.210818793,
YPR134W_BY4741,0.700035747,0.2034663,0.037590973,
YPR140W_BY4741,0.219434422,0.086424937,0.091098058,
YPR149W_BY4741,-0.335642077,0.217115268,0.264500897,
YPR155C_BY4741,0.203350661,0.113411218,0.202788106,
YPR159W_BY4741,-0.737557185,0.210178381,0.043478217,
YPR160W_BY4741,#NAME?,NA,0,
YPR165W_BY4741,-0.301111273,0.21495096,0.304745655,
YPR166C_BY4741,-0.785150505,0.150519179,0.009250166,
YPR181C_BY4741,-1.659091692,0.226131775,0.002810444,
YPR183W_BY4741,-0.713735922,0.181100133,0.024459989,
YPR191W_BY4741,-0.712889073,0.154208927,0.014009376,
